,id,px,py
0,0,48.19258657846465,1653.2286070109687
1,0,48.19258657846465,1653.2286070109687
2,0,48.19258657846465,1653.2286070109687
3,0,48.19258657846465,1653.2286070109687
4,0,48.19258657846465,1653.2286070109687
5,0,48.19258657846465,1653.2286070109687
6,0,48.19258657846465,1653.2286070109687
7,0,48.19258657846465,1653.2286070109687
8,0,48.19258657846465,1653.2286070109687
9,0,36.644132651751605,1651.1069070538388
10,0,36.644132651751605,1651.1069070538388
11,0,36.644132651751605,1651.1069070538388
12,0,36.644132651751605,1651.1069070538388
13,0,36.644132651751605,1651.1069070538388
14,0,36.644132651751605,1651.1069070538388
15,0,36.644132651751605,1651.1069070538388
16,0,54.41098484675544,1650.6825670621713
17,0,48.19258657846465,1653.2286070109687
18,0,48.19258657846465,1653.2286070109687
19,0,48.19258657846465,1653.2286070109687
20,0,48.19258657846465,1653.2286070109687
21,0,48.19258657846465,1653.2286070109687
22,0,48.19258657846465,1653.2286070109687
23,0,48.19258657846465,1653.2286070109687
24,0,48.19258657846465,1653.2286070109687
25,0,48.19258657846465,1653.2286070109687
26,0,36.644132651751605,1651.1069070538388
27,0,36.644132651751605,1651.1069070538388
28,0,36.644132651751605,1651.1069070538388
29,0,36.644132651751605,1651.1069070538388
30,0,36.644132651751605,1651.1069070538388
31,0,36.644132651751605,1651.1069070538388
32,0,36.644132651751605,1651.1069070538388
33,0,54.41098484675544,1650.6825670621713
34,0,33.757019170270596,1655.7746469609724
35,0,33.757019170270596,1655.7746469609724
36,0,33.312847865730824,1629.4655674860455
37,0,33.312847865730824,1629.4655674860455
38,0,33.312847865730824,1629.4655674860455
39,0,33.312847865730824,1629.4655674860455
40,0,33.312847865730824,1629.4655674860455
41,0,33.312847865730824,1629.4655674860455
42,0,33.312847865730824,1629.4655674860455
43,0,33.312847865730824,1629.4655674860455
44,0,33.312847865730824,1629.4655674860455
45,0,33.312847865730824,1629.4655674860455
46,0,33.312847865730824,1629.4655674860455
47,0,33.312847865730824,1629.4655674860455
48,0,33.312847865730824,1629.4655674860455
49,0,33.312847865730824,1629.4655674860455
50,0,33.312847865730824,1645.2510151710014
51,0,33.312847865730824,1645.2510151710014
52,0,33.312847865730824,1645.2510151710014
53,0,33.312847865730824,1645.2510151710014
54,0,33.312847865730824,1645.2510151710014
55,0,33.312847865730824,1645.2510151710014
56,0,33.312847865730824,1645.2510151710014
57,0,33.312847865730824,1645.2510151710014
58,0,33.312847865730824,1645.2510151710014
59,0,33.312847865730824,1645.2510151710014
60,0,33.312847865730824,1645.2510151710014
61,0,33.312847865730824,1645.2510151710014
