,id,px,py
167,1,1907.855097,2186.16756
168,1,1931.21837,2189.229145
169,1,1931.21837,2189.229145
170,1,1944.578711,2213.117934
171,1,1944.578711,2213.117934
172,1,1971.018781,2231.869124
173,1,1971.018781,2231.869124
174,1,1955.191605,2269.493828
175,1,1955.191605,2269.493828
176,1,1955.309701,2270.614972
177,1,1955.309701,2270.614972
178,1,1955.309701,2270.614972
179,1,1955.309701,2270.614972
180,1,1955.309701,2270.614972
181,1,1955.309701,2270.614972
182,1,1955.309701,2270.614972
183,1,1955.309701,2270.614972
184,1,1955.309701,2270.614972
185,1,1955.309701,2270.614972
186,1,1955.309701,2270.614972
187,1,1955.309701,2270.614972
188,1,1955.309701,2270.614972
189,1,1955.309701,2270.614972
190,1,1955.309701,2270.614972
191,1,1955.309701,2270.614972
192,1,1955.309701,2270.614972
193,1,1955.309701,2270.614972
194,1,1955.309701,2270.614972
195,1,1955.309701,2270.614972
196,1,1955.309701,2270.614972
197,1,1955.309701,2270.614972
198,1,1955.309701,2270.614972
199,1,1955.309701,2270.614972
200,1,1955.309701,2270.614972
201,1,1955.309701,2270.614972
202,1,1955.309701,2270.614972
203,1,1955.309701,2270.614972
204,1,1955.309701,2270.614972
205,1,1955.309701,2270.614972
206,1,1955.309701,2270.614972
207,1,1955.309701,2270.614972
208,1,1955.309701,2270.614972
209,1,1955.309701,2270.614972
210,1,1955.309701,2270.614972
211,1,1955.309701,2270.614972
212,1,1955.309701,2270.614972
213,1,1955.309701,2270.614972
214,1,1955.309701,2270.614972
215,1,1955.309701,2270.614972
216,1,1955.309701,2270.614972
217,1,1955.309701,2270.614972
218,1,1955.309701,2270.614972
219,1,1955.309701,2270.614972
220,1,1955.309701,2270.614972
221,1,1955.309701,2270.614972
222,1,1955.309701,2270.614972
223,1,1955.309701,2270.614972
224,1,1955.309701,2270.614972
225,1,1955.309701,2270.614972
226,1,1955.309701,2270.614972
227,1,1955.309701,2270.614972
228,1,1955.309701,2270.614972
229,1,1955.309701,2270.614972
230,1,1955.309701,2270.614972
231,1,1955.309701,2270.614972
232,1,1955.309701,2270.614972
233,1,1955.309701,2270.614972
234,1,1955.309701,2270.614972
235,1,1955.309701,2270.614972
236,1,1955.309701,2270.614972
237,1,1955.309701,2270.614972
238,1,1955.309701,2270.614972
239,1,1955.309701,2270.614972
240,1,1955.309701,2270.614972
241,1,1955.309701,2270.614972
242,2,1910.713364,2170.50349
243,2,1872.591875,2197.393215
244,2,1872.591875,2197.393215
245,2,1838.106615,2208.17867
246,2,1838.106615,2208.17867
247,2,1843.104048,2231.778522
248,2,1843.104048,2231.778522
249,2,1850.32874,2244.562945
250,2,1850.32874,2244.562945
251,2,1884.56275,2157.683756
252,2,1884.56275,2157.683756
253,2,1784.339397,1984.848209
254,2,1784.339397,1984.848209
255,2,2009.506052,1930.796916
256,2,2009.506052,1930.796916
257,2,2140.429039,1889.692187
258,2,2140.429039,1889.692187
259,2,2033.403194,1929.836562
260,2,2033.403194,1929.836562
261,2,1809.43965,1966.848486
262,2,1809.43965,1966.848486
263,2,1661.474722,1778.590742
264,2,1661.474722,1778.590742
265,2,1615.358807,1572.052405
266,2,1615.358807,1572.052405
267,2,1884.285396,1273.876292
268,2,1884.285396,1273.876292
269,2,2003.615136,1025.206438
270,2,2003.615136,1025.206438
271,2,2054.010297,870.37894
272,2,2054.010297,870.37894
273,2,2213.509806,762.1434395
274,2,2213.509806,762.1434395
275,2,2242.14934,686.2948956
276,2,2242.14934,686.2948956
277,2,2237.159947,691.0132295
278,2,2237.159947,691.0132295
279,2,2241.416274,693.333569
280,2,2241.416274,693.333569
281,2,2241.582993,694.4401695
282,2,2241.582993,694.4401695
283,2,2248.806719,702.3764715
284,2,2248.806719,702.3764715
285,2,2141.729478,904.5286874
286,2,2141.729478,904.5286874
287,2,2134.20307,911.3805548
288,2,2134.20307,911.3805548
289,2,2007.21638,905.4709191
290,2,2007.21638,905.4709191
291,2,2025.222586,948.472456
292,2,2025.222586,948.472456
293,2,2029.97426,956.1610105
294,2,2029.97426,956.1610105
295,2,2055.255158,966.6976631
296,2,2055.255158,966.6976631
297,2,2060.528435,971.3492674
298,2,2060.528435,971.3492674
299,2,2061.112918,971.879493
300,2,2061.112918,971.879493
301,2,2061.676491,972.1602225
302,2,2061.676491,972.1602225
303,2,2062.240064,972.4409519
304,2,2062.240064,972.4409519
305,2,2062.803638,972.7216814
306,2,2062.803638,972.7216814
307,2,2063.367211,973.0024108
308,2,2063.367211,973.0024108
309,2,2063.930784,973.2831403
310,2,2063.930784,973.2831403
311,2,2064.494358,973.5638698
312,2,2064.494358,973.5638698
313,2,2065.326377,974.3023639
314,2,2065.326377,974.3023639
315,2,2066.199695,975.1112833
316,2,2066.199695,975.1112833
317,2,2066.832013,975.8199687
318,2,2066.832013,975.8199687
319,2,2064.090323,975.1253769
320,2,2064.090323,975.1253769
321,2,2061.348632,974.430785
322,2,2061.348632,974.430785
323,2,2058.557763,973.719474
324,2,2058.557763,973.719474
325,2,2056.516423,973.2906766
326,2,2056.516423,973.2906766
327,2,2057.8305,974.0672384
328,2,2057.8305,974.0672384
329,2,2059.144577,974.8438002
330,2,2059.144577,974.8438002
331,2,2060.458655,975.620362
332,2,2060.458655,975.620362
333,2,2061.772732,976.3969238
334,2,2061.772732,976.3969238
335,2,2063.086809,977.1734857
336,2,2063.086809,977.1734857
337,2,2064.400886,977.9500475
338,2,2064.400886,977.9500475
339,2,2064.491072,978.2840194
340,2,2064.491072,978.2840194
341,2,2063.510353,978.2307251
342,2,2063.510353,978.2307251
343,2,2058.90087,972.5141158
344,2,2058.90087,972.5141158
345,2,2058.90087,972.5141158
346,2,2058.90087,972.5141158
347,2,2058.90087,972.5141158
348,2,2058.90087,972.5141158
349,2,2058.90087,972.5141158
350,2,2058.90087,972.5141158
351,2,2058.90087,972.5141158
352,2,2058.90087,972.5141158
353,2,2058.90087,972.5141158
354,2,2058.90087,972.5141158
355,2,2058.90087,972.5141158
356,2,2058.90087,972.5141158
357,2,2058.90087,972.5141158
358,2,2058.90087,972.5141158
359,2,2058.90087,972.5141158
360,2,2058.90087,972.5141158
361,2,2058.90087,972.5141158
362,2,2058.90087,972.5141158
363,3,208.9287876,765.1332055
364,3,231.0697633,812.3171215
365,3,231.0697633,812.3171215
366,3,242.0096551,838.2465246
367,3,242.0096551,838.2465246
368,3,253.7011929,838.3597742
369,3,253.7011929,838.3597742
370,3,252.2812083,833.1192995
371,3,252.2812083,833.1192995
372,3,281.5588041,881.9051373
373,3,281.5588041,881.9051373
374,3,376.0729181,1068.458356
375,3,376.0729181,1068.458356
376,3,472.2477763,1069.145003
377,3,472.2477763,1069.145003
378,3,516.016299,1068.20166
379,3,516.016299,1068.20166
380,3,1027.359511,1055.935573
381,3,1027.359511,1055.935573
382,3,1142.584485,1093.952894
383,3,1142.584485,1093.952894
384,3,1152.278294,1335.977528
385,3,1152.278294,1335.977528
386,3,1306.140949,1398.917887
387,3,1306.140949,1398.917887
388,3,1559.246846,1612.157528
389,3,1559.246846,1612.157528
390,3,1728.036597,1882.149825
391,3,1728.036597,1882.149825
392,3,1872.447298,2127.876717
393,3,1872.447298,2127.876717
394,3,1820.818601,2204.11572
395,3,1820.818601,2204.11572
396,3,1817.48546,2216.269056
397,3,1817.48546,2216.269056
398,3,1812.222606,2235.458533
399,3,1812.222606,2235.458533
400,3,1806.959752,2254.64801
401,3,1806.959752,2254.64801
402,3,1799.527948,2241.605515
403,3,1799.527948,2241.605515
404,3,1832.243623,2219.360133
405,3,1832.243623,2219.360133
406,3,1865.468855,2196.259463
407,3,1865.468855,2196.259463
408,3,1898.632395,2188.52032
409,3,1898.632395,2188.52032
410,3,1904.402493,2186.992494
411,3,1904.402493,2186.992494
412,3,1904.402493,2186.992494
413,3,1904.402493,2186.992494
414,3,1904.402493,2186.992494
415,3,1904.402493,2186.992494
416,3,1904.402493,2186.992494
417,3,1904.402493,2186.992494
418,3,1904.402493,2186.992494
419,3,1904.402493,2186.992494
420,3,1904.402493,2186.992494
421,3,1904.402493,2186.992494
422,3,1904.402493,2186.992494
423,3,1904.402493,2186.992494
424,3,1904.402493,2186.992494
425,3,1904.402493,2186.992494
426,3,1904.402493,2186.992494
427,3,1904.402493,2186.992494
428,3,1904.402493,2186.992494
429,3,1904.402493,2186.992494
430,3,1904.402493,2186.992494
431,3,1904.402493,2186.992494
432,3,1904.402493,2186.992494
433,3,1904.402493,2186.992494
434,3,1904.402493,2186.992494
435,3,1904.402493,2186.992494
436,3,1904.402493,2186.992494
437,3,1904.402493,2186.992494
438,3,1904.402493,2186.992494
439,3,1904.402493,2186.992494
440,3,1904.402493,2186.992494
441,3,1904.402493,2186.992494
442,3,1904.402493,2186.992494
443,3,1904.402493,2186.992494
444,3,1904.402493,2186.992494
445,3,1904.402493,2186.992494
446,3,1904.402493,2186.992494
447,3,1904.402493,2186.992494
448,3,1904.402493,2186.992494
449,3,1904.402493,2186.992494
450,3,1904.402493,2186.992494
451,3,1904.402493,2186.992494
452,3,1904.402493,2186.992494
453,3,1904.402493,2186.992494
454,3,1904.402493,2186.992494
455,3,1904.402493,2186.992494
456,3,1904.402493,2186.992494
457,3,1904.402493,2186.992494
458,3,1904.402493,2186.992494
459,3,1904.402493,2186.992494
460,3,1904.402493,2186.992494
461,3,1904.402493,2186.992494
462,3,1904.402493,2186.992494
463,3,1904.402493,2186.992494
464,3,1904.402493,2186.992494
465,3,1904.402493,2186.992494
466,3,1904.402493,2186.992494
467,3,1904.402493,2186.992494
468,3,1904.402493,2186.992494
469,3,1904.402493,2186.992494
470,3,1904.402493,2186.992494
471,3,1904.402493,2186.992494
472,3,1904.402493,2186.992494
473,3,1904.402493,2186.992494
474,3,1904.402493,2186.992494
475,3,1904.402493,2186.992494
476,3,1904.402493,2186.992494
477,3,1904.402493,2186.992494
478,3,1904.402493,2186.992494
479,3,1904.402493,2186.992494
480,3,1904.402493,2186.992494
481,3,1904.402493,2186.992494
482,3,1904.402493,2186.992494
483,3,1904.402493,2186.992494
484,4,2597.514819,206.5600745
485,4,2578.665684,197.9597161
486,4,2578.665684,197.9597161
487,4,2560.610663,171.9070049
488,4,2560.610663,171.9070049
489,4,2556.906143,170.2154572
490,4,2556.906143,170.2154572
491,4,2544.949029,157.4654021
492,4,2544.949029,157.4654021
493,4,2547.283168,152.7507752
494,4,2547.283168,152.7507752
495,4,2550.489402,148.3079427
496,4,2550.489402,148.3079427
497,4,2566.909591,153.8472544
498,4,2566.909591,153.8472544
499,4,2543.673178,279.7243745
500,4,2543.673178,279.7243745
501,4,2432.857139,293.7672056
502,4,2432.857139,293.7672056
503,4,2369.189822,397.6722588
504,4,2369.189822,397.6722588
505,4,2368.200838,400.9647058
506,4,2368.200838,400.9647058
507,4,2366.192565,404.7327967
508,4,2366.192565,404.7327967
509,4,2364.184291,408.5008877
510,4,2364.184291,408.5008877
511,4,2305.430433,505.8391225
512,4,2305.430433,505.8391225
513,4,2232.516368,585.8681609
514,4,2232.516368,585.8681609
515,4,2231.96062,585.4906638
516,4,2231.96062,585.4906638
517,4,2226.637803,585.3346346
518,4,2226.637803,585.3346346
519,4,2228.384242,587.7298788
520,4,2228.384242,587.7298788
521,4,2222.735209,591.7527746
522,4,2222.735209,591.7527746
523,4,2217.900209,596.030337
524,4,2217.900209,596.030337
525,4,2213.432007,599.454976
526,4,2213.432007,599.454976
527,4,2208.963806,602.8796149
528,4,2208.963806,602.8796149
529,4,2207.563323,605.6677956
530,4,2207.563323,605.6677956
531,4,2207.393695,605.6184582
532,4,2207.393695,605.6184582
533,4,2206.43684,604.6258094
534,4,2206.43684,604.6258094
535,4,2205.479986,603.6331607
536,4,2205.479986,603.6331607
537,4,2204.523131,602.6405119
538,4,2204.523131,602.6405119
539,4,2202.425172,601.2768391
540,4,2202.425172,601.2768391
541,4,2202.852725,601.0734531
542,4,2202.852725,601.0734531
543,4,2207.331879,602.6961181
544,4,2207.331879,602.6961181
545,4,2210.96715,604.0450325
546,4,2210.96715,604.0450325
547,4,2210.383008,604.0251935
548,4,2210.383008,604.0251935
549,4,2209.798866,604.0053545
550,4,2209.798866,604.0053545
551,4,2209.214724,603.9855155
552,4,2209.214724,603.9855155
553,4,2208.630583,603.9656764
554,4,2208.630583,603.9656764
555,4,2208.046441,603.9458374
556,4,2208.046441,603.9458374
557,4,2207.462299,603.9259984
558,4,2207.462299,603.9259984
559,4,2206.878157,603.9061594
560,4,2206.878157,603.9061594
561,4,2206.294015,603.8863204
562,4,2206.294015,603.8863204
563,4,2205.671059,603.7566562
564,4,2205.671059,603.7566562
565,4,2203.922494,600.4420618
566,4,2203.922494,600.4420618
567,4,2202.173929,597.1274674
568,4,2202.173929,597.1274674
569,4,2200.804955,594.7717997
570,4,2200.804955,594.7717997
571,4,2200.321694,594.6536276
572,4,2200.321694,594.6536276
573,4,2199.838432,594.5354555
574,4,2199.838432,594.5354555
575,4,2199.355171,594.4172834
576,4,2199.355171,594.4172834
577,4,2198.871909,594.2991113
578,4,2198.871909,594.2991113
579,4,2199.359093,594.3825708
580,4,2199.359093,594.3825708
581,4,2200.321737,594.8072532
582,4,2200.321737,594.8072532
583,4,2201.820384,597.5252201
584,4,2201.820384,597.5252201
585,4,2203.319031,600.243187
586,4,2203.319031,600.243187
587,4,2204.931357,602.910047
588,4,2204.931357,602.910047
589,4,2207.282596,605.2447121
590,4,2207.282596,605.2447121
591,4,2209.633835,607.5793772
592,4,2209.633835,607.5793772
593,4,2210.561707,608.3007395
594,4,2210.561707,608.3007395
595,4,2210.244135,607.6104619
596,4,2210.244135,607.6104619
597,4,2210.16214,607.3839949
598,4,2210.16214,607.3839949
599,4,2210.388206,607.7640495
600,4,2210.388206,607.7640495
601,4,2210.614272,608.1441042
602,4,2210.614272,608.1441042
603,4,2210.840338,608.5241588
604,4,2210.840338,608.5241588
605,5,1875.504148,2187.264245
606,5,1877.438181,2191.449942
607,5,1877.438181,2191.449942
608,5,1878.505176,2197.338875
609,5,1878.505176,2197.338875
610,5,1875.763332,2201.09571
611,5,1875.763332,2201.09571
612,5,1880.209506,2201.820496
613,5,1880.209506,2201.820496
614,5,1883.840232,2205.248162
615,5,1883.840232,2205.248162
616,5,1893.1765,2211.345457
617,5,1893.1765,2211.345457
618,5,1859.761249,2223.561476
619,5,1859.761249,2223.561476
620,5,1839.819625,2220.151647
621,5,1839.819625,2220.151647
622,5,1777.529145,2162.98912
623,5,1777.529145,2162.98912
624,5,1726.386028,2141.620558
625,5,1726.386028,2141.620558
626,5,1696.586822,2127.940134
627,5,1696.586822,2127.940134
628,5,1681.414936,2115.591491
629,5,1681.414936,2115.591491
630,5,1657.406662,2096.574805
631,5,1657.406662,2096.574805
632,5,1597.236399,2050.892338
633,5,1597.236399,2050.892338
634,5,1561.551355,2029.477237
635,5,1561.551355,2029.477237
636,5,1550.958813,2016.095784
637,5,1550.958813,2016.095784
638,5,1517.725105,1982.909397
639,5,1517.725105,1982.909397
640,5,1478.155883,1961.437459
641,5,1478.155883,1961.437459
642,5,1443.999653,1957.849746
643,5,1443.999653,1957.849746
644,5,1417.1904,1932.083412
645,5,1417.1904,1932.083412
646,5,1401.318252,1910.683949
647,5,1401.318252,1910.683949
648,5,1401.073725,1886.802076
649,5,1401.073725,1886.802076
650,5,1375.390785,1858.366099
651,5,1375.390785,1858.366099
652,5,1382.389489,1791.618861
653,5,1382.389489,1791.618861
654,5,1397.807524,1788.577332
655,5,1397.807524,1788.577332
656,5,1410.883461,1785.535797
657,5,1410.883461,1785.535797
658,5,1406.870167,1773.071005
659,5,1406.870167,1773.071005
660,5,1401.034823,1774.226135
661,5,1401.034823,1774.226135
662,5,1399.353127,1756.093221
663,5,1399.353127,1756.093221
664,5,1389.136273,1749.907127
665,5,1389.136273,1749.907127
666,5,1410.127139,1782.702024
667,5,1410.127139,1782.702024
668,5,1405.333627,1782.746879
669,5,1405.333627,1782.746879
670,5,1405.56416,1784.94242
671,5,1405.56416,1784.94242
672,5,1414.517068,1783.289607
673,5,1414.517068,1783.289607
674,5,1414.624631,1782.500522
675,5,1414.624631,1782.500522
676,5,1414.299501,1787.233052
677,5,1414.299501,1787.233052
678,5,1414.122676,1789.500658
679,5,1414.122676,1789.500658
680,5,1414.682868,1790.788974
681,5,1414.682868,1790.788974
682,5,1419.546762,1800.189527
683,5,1419.546762,1800.189527
684,5,1419.075545,1797.572512
685,5,1419.075545,1797.572512
686,5,1416.400627,1796.019388
687,5,1416.400627,1796.019388
688,5,1413.725709,1794.466264
689,5,1413.725709,1794.466264
690,5,1406.765015,1789.751814
691,5,1406.765015,1789.751814
692,5,1396.303884,1782.344018
693,5,1396.303884,1782.344018
694,5,1405.949481,1787.384873
695,5,1405.949481,1787.384873
696,5,1402.63153,1789.514181
697,5,1402.63153,1789.514181
698,5,1388.192142,1811.731826
699,5,1388.192142,1811.731826
700,5,1358.836914,1829.597927
701,5,1358.836914,1829.597927
702,5,1317.195874,1823.143657
703,5,1317.195874,1823.143657
704,5,1288.256998,1801.023031
705,5,1288.256998,1801.023031
706,5,1289.178302,1759.833743
707,5,1289.178302,1759.833743
708,5,1287.968004,1744.297112
709,5,1287.968004,1744.297112
710,5,1294.636971,1752.548084
711,5,1294.636971,1752.548084
712,5,1284.211152,1769.277173
713,5,1284.211152,1769.277173
714,5,1273.785332,1783.193162
715,5,1273.785332,1783.193162
716,5,1262.170212,1766.640749
717,5,1262.170212,1766.640749
718,5,1263.448429,1764.276113
719,5,1263.448429,1764.276113
720,5,1263.226135,1765.121702
721,5,1263.226135,1765.121702
722,5,1273.629725,1786.563446
723,5,1273.629725,1786.563446
724,5,1284.363991,1785.714082
725,5,1284.363991,1785.714082
726,6,2151.932999,1895.807615
727,6,2154.647118,1895.333551
728,6,2154.647118,1895.333551
729,6,2157.361238,1894.859487
730,6,2157.361238,1894.859487
731,6,2160.04209,1895.252204
732,6,2160.04209,1895.252204
733,6,2162.506701,1901.278997
734,6,2162.506701,1901.278997
735,6,2163.408868,1903.423085
736,6,2163.408868,1903.423085
737,6,2163.269404,1902.978702
738,6,2163.269404,1902.978702
739,6,2163.12994,1902.53432
740,6,2163.12994,1902.53432
741,6,2162.990477,1902.089937
742,6,2162.990477,1902.089937
743,6,2162.851013,1901.645555
744,6,2162.851013,1901.645555
745,6,2162.71155,1901.201172
746,6,2162.71155,1901.201172
747,6,2162.572086,1900.75679
748,6,2162.572086,1900.75679
749,6,2162.432623,1900.312408
750,6,2162.432623,1900.312408
751,6,2162.293159,1899.868025
752,6,2162.293159,1899.868025
753,6,2166.40263,1908.087882
754,6,2166.40263,1908.087882
755,6,2173.162545,1915.881738
756,6,2173.162545,1915.881738
757,6,2167.368875,1913.780174
758,6,2167.368875,1913.780174
759,6,2155.235729,1907.572531
760,6,2155.235729,1907.572531
761,6,2146.248505,1893.477928
762,6,2146.248505,1893.477928
763,6,2032.780768,1931.548881
764,6,2032.780768,1931.548881
765,6,1814.788765,1975.67055
766,6,1814.788765,1975.67055
767,6,1893.380297,2148.593662
768,6,1893.380297,2148.593662
769,6,1877.780699,2181.088951
770,6,1877.780699,2181.088951
771,6,1840.454971,2205.625648
772,6,1840.454971,2205.625648
773,6,1611.746457,2358.586906
774,6,1611.746457,2358.586906
775,6,1720.277724,2537.318391
776,6,1720.277724,2537.318391
777,6,1735.965566,2607.868217
778,6,1735.965566,2607.868217
779,6,1653.471966,2572.001661
780,6,1653.471966,2572.001661
781,6,1524.60526,2538.516317
782,6,1524.60526,2538.516317
783,6,1445.787914,2433.310841
784,6,1445.787914,2433.310841
785,6,1397.561397,1928.151418
786,6,1397.561397,1928.151418
787,6,1348.933505,1873.792078
788,6,1348.933505,1873.792078
789,6,1359.770573,1873.937035
790,6,1359.770573,1873.937035
791,6,1375.680114,1872.799612
792,6,1375.680114,1872.799612
793,6,1383.612141,1864.550994
794,6,1383.612141,1864.550994
795,6,1393.316339,1857.379742
796,6,1393.316339,1857.379742
797,6,1396.954352,1855.330801
798,6,1396.954352,1855.330801
799,6,1377.011823,1834.306946
800,6,1377.011823,1834.306946
801,6,1356.086753,1810.592869
802,6,1356.086753,1810.592869
803,6,1321.546849,1803.878323
804,6,1321.546849,1803.878323
805,6,1284.411221,1797.425431
806,6,1284.411221,1797.425431
807,6,1242.84987,1787.291024
808,6,1242.84987,1787.291024
809,6,1205.328366,1798.912081
810,6,1205.328366,1798.912081
811,6,1181.653521,1795.37872
812,6,1181.653521,1795.37872
813,6,1171.483351,1796.459432
814,6,1171.483351,1796.459432
815,6,1169.48265,1797.235998
816,6,1169.48265,1797.235998
817,6,1168.589486,1797.163197
818,6,1168.589486,1797.163197
819,6,1167.696322,1797.090395
820,6,1167.696322,1797.090395
821,6,1166.803158,1797.017594
822,6,1166.803158,1797.017594
823,6,1166.299334,1796.754017
824,6,1166.299334,1796.754017
825,6,1166.866195,1795.965805
826,6,1166.866195,1795.965805
827,6,1167.433056,1795.177594
828,6,1167.433056,1795.177594
829,6,1167.999918,1794.389382
830,6,1167.999918,1794.389382
831,6,1165.397072,1798.87227
832,6,1165.397072,1798.87227
833,6,1170.301784,1793.330397
834,6,1170.301784,1793.330397
835,6,1174.851746,1789.349286
836,6,1174.851746,1789.349286
837,6,1174.964775,1793.86388
838,6,1174.964775,1793.86388
839,6,1173.928635,1797.646362
840,6,1173.928635,1797.646362
841,6,1171.344413,1799.886013
842,6,1171.344413,1799.886013
843,6,1170.316277,1800.950545
844,6,1170.316277,1800.950545
845,6,1169.678799,1800.764017
846,6,1169.678799,1800.764017
847,7,1965.201798,2294.896225
848,7,1965.201798,2294.896225
849,7,1965.201798,2294.896225
850,7,1965.201798,2294.896225
851,7,1965.201798,2294.896225
852,7,1965.201798,2294.896225
853,7,1965.201798,2294.896225
854,7,1965.201798,2294.896225
855,7,1965.201798,2294.896225
856,7,1965.201798,2294.896225
857,7,1965.201798,2294.896225
858,7,1965.201798,2294.896225
859,7,1965.201798,2294.896225
860,7,1965.201798,2294.896225
861,7,1965.201798,2294.896225
862,7,1965.201798,2294.896225
863,7,1965.201798,2294.896225
864,7,1965.201798,2294.896225
865,7,1965.201798,2294.896225
866,7,1965.201798,2294.896225
867,7,1965.201798,2294.896225
868,7,1965.201798,2294.896225
869,7,1965.201798,2294.896225
870,7,1965.201798,2294.896225
871,7,1965.201798,2294.896225
872,7,1965.201798,2294.896225
873,7,1965.201798,2294.896225
874,7,1965.201798,2294.896225
875,7,1965.201798,2294.896225
